OrderID,OrderDate,Region,State,Category,SubCategory,SalesRep,CustomerID,Quantity,UnitPrice,Sales,Profit
ORD-00998,2023-12-24,South,Kerala,Clothing,Kidswear,Sneha Kulkarni,CUST-01187,11,754.21,8296.31,2983.66
ORD-00503,2023-12-24,West,Rajasthan,Electronics,Smartphones,Neha Kapoor,CUST-01667,9,19327.68,173949.12,35981.91
ORD-01144,2023-12-24,South,Kerala,Clothing,Footwear,Siddharth Joshi,CUST-00728,9,3445.81,31012.29,11323.17
ORD-02810,2023-12-24,North,Uttar Pradesh,Office Supplies,Pens & Stationery,Ananya Rao,CUST-01001,6,1223.47,7340.82,1884.86
ORD-00268,2023-12-24,West,Goa,Electronics,Laptops,Ananya Rao,CUST-00727,3,43783.38,131350.14,24478.07
ORD-01715,2023-12-25,East,Jharkhand,Office Supplies,Printers,Divya Menon,CUST-01177,5,626.25,3131.25,969.86
ORD-02271,2023-12-25,North,Delhi,Office Supplies,Paper,Siddharth Joshi,CUST-00955,2,1337.11,2674.22,757.6
ORD-02404,2023-12-25,North,Punjab,Office Supplies,Pens & Stationery,Priya Mehta,CUST-01978,8,1256.42,10051.36,2898.18
ORD-01435,2023-12-26,West,Gujarat,Furniture,Sofas,Arjun Bhatt,CUST-01423,8,7148.68,57189.44,12350.01
ORD-00430,2023-12-26,South,Andhra Pradesh,Electronics,Laptops,Sneha Kulkarni,CUST-01860,3,10165.67,30497.01,3095.38
ORD-01169,2023-12-26,East,Odisha,Electronics,Smartphones,Sneha Kulkarni,CUST-00561,10,14487.12,144871.2,27821.64
ORD-02380,2023-12-27,West,Rajasthan,Clothing,Menswear,Divya Menon,CUST-01675,5,2138.62,10693.1,4245.36
ORD-00015,2023-12-27,Central,Chhattisgarh,Electronics,Tablets,Rohan Iyer,CUST-00519,10,19662.73,196627.3,40183.25
ORD-01828,2023-12-27,West,Maharashtra,Clothing,Menswear,Sneha Kulkarni,CUST-01694,2,3729.77,7459.54,2384.52
ORD-00067,2023-12-28,West,Maharashtra,Office Supplies,Printers,Ananya Rao,CUST-01419,2,2338.47,4676.94,1113.77
ORD-01335,2023-12-28,North,Haryana,Office Supplies,Binders,Rohan Iyer,CUST-01704,2,1365.83,2731.66,927.78
ORD-02285,2023-12-29,East,Bihar,Furniture,Sofas,Priya Mehta,CUST-01532,2,12394.6,24789.2,3686.98
ORD-01923,2023-12-29,Central,Chhattisgarh,Office Supplies,Binders,Priya Mehta,CUST-01596,6,1668.72,10012.32,2178.14
ORD-02396,2023-12-29,Central,Madhya Pradesh,Clothing,Womenswear,Karan Malhotra,CUST-01635,1,3644.43,3644.43,1263.64
ORD-00619,2023-12-30,West,Rajasthan,Office Supplies,Pens & Stationery,Isha Deshpande,CUST-00919,11,1349.02,14839.22,3786.91
ORD-00135,2023-12-31,South,Karnataka,Electronics,Accessories,Divya Menon,CUST-01860,11,20500.1,225501.1,4438.14
ORD-02918,2023-12-31,North,Uttar Pradesh,Furniture,Storage,Divya Menon,CUST-00064,8,15079.51,120636.08,29571.47
ORD-00068,2024-01-01,East,Jharkhand,Clothing,Menswear,Priya Mehta,CUST-01578,1,3623.05,3623.05,1266.55
ORD-01206,2024-01-01,East,Bihar,Office Supplies,Binders,Neha Kapoor,CUST-00366,1,1239.01,1239.01,355.73
ORD-00958,2024-01-01,West,Gujarat,Office Supplies,Binders,Priya Mehta,CUST-01677,10,1124.8,11248.0,3033.69
ORD-00728,2024-01-01,West,Rajasthan,Electronics,Smartphones,Isha Deshpande,CUST-00438,11,42291.72,465208.92,25353.55
ORD-01624,2024-01-02,South,Karnataka,Clothing,Menswear,Karan Malhotra,CUST-00108,9,847.95,7631.55,1862.14
ORD-01590,2024-01-02,South,Karnataka,Furniture,Storage,Arjun Bhatt,CUST-01523,3,13662.15,40986.45,11257.86
ORD-00246,2024-01-02,West,Gujarat,Electronics,Laptops,Priya Mehta,CUST-00742,9,43557.33,392015.97,45122.08
ORD-02477,2024-01-02,North,Punjab,Office Supplies,Pens & Stationery,Vikram Nair,CUST-01398,7,232.36,1626.52,374.61
ORD-02203,2024-01-03,West,Maharashtra,Clothing,Kidswear,Neha Kapoor,CUST-00686,7,614.74,4303.18,1352.48
ORD-00171,2024-01-03,South,Karnataka,Office Supplies,Printers,Arjun Bhatt,CUST-01186,7,490.06,3430.42,925.24
ORD-01650,2024-01-03,Central,Chhattisgarh,Office Supplies,Pens & Stationery,Ananya Rao,CUST-00027,7,1154.23,8079.61,2238.61
ORD-02522,2024-01-03,West,Rajasthan,Clothing,Womenswear,Priya Mehta,CUST-00838,5,4469.79,22348.95,8150.14
ORD-00394,2024-01-04,South,Andhra Pradesh,Electronics,Smartphones,Arjun Bhatt,CUST-01649,6,44274.0,265644.0,21119.74
ORD-00035,2024-01-04,South,Karnataka,Office Supplies,Binders,Aarav Shah,CUST-00271,5,601.39,3006.95,916.52
ORD-00665,2024-01-05,Central,Madhya Pradesh,Electronics,Tablets,Ananya Rao,CUST-00430,8,39328.31,314626.48,38457.31
ORD-00102,2024-01-07,North,Punjab,Electronics,Laptops,Sneha Kulkarni,CUST-01068,9,38573.35,347160.15,21844.94
ORD-00730,2024-01-08,North,Uttar Pradesh,Electronics,Smartphones,Sneha Kulkarni,CUST-01304,7,13265.06,92855.42,14910.64
ORD-02849,2024-01-08,East,West Bengal,Office Supplies,Binders,Isha Deshpande,CUST-01832,1,1277.36,1277.36,394.13
ORD-00928,2024-01-09,West,Maharashtra,Office Supplies,Printers,Neha Kapoor,CUST-01685,11,2020.86,22229.46,5058.15
ORD-02339,2024-01-09,West,Rajasthan,Electronics,Laptops,Ananya Rao,CUST-00494,9,20956.16,188605.44,16718.34
ORD-01317,2024-01-09,North,Haryana,Furniture,Storage,Aarav Shah,CUST-00171,6,17207.38,103244.28,22780.01
ORD-00382,2024-01-09,East,West Bengal,Office Supplies,Printers,Rohan Iyer,CUST-00883,3,1781.04,5343.12,2093.29
ORD-00912,2024-01-10,West,Gujarat,Office Supplies,Paper,Vikram Nair,CUST-01772,7,2791.35,19539.45,7234.42
ORD-00045,2024-01-10,Central,Chhattisgarh,Electronics,Smartphones,Neha Kapoor,CUST-01305,1,32302.67,32302.67,2684.31
ORD-01843,2024-01-10,East,Odisha,Office Supplies,Pens & Stationery,Priya Mehta,CUST-01901,3,785.16,2355.48,613.54
ORD-01022,2024-01-10,Central,Chhattisgarh,Furniture,Sofas,Isha Deshpande,CUST-00901,1,4219.31,4219.31,632.38
ORD-01984,2024-01-11,Central,Chhattisgarh,Office Supplies,Paper,Aarav Shah,CUST-01056,1,1923.66,1923.66,624.17
ORD-00587,2024-01-12,North,Uttar Pradesh,Furniture,Tables,Priya Mehta,CUST-00484,2,3530.26,7060.52,1459.26
ORD-01842,2024-01-13,North,Haryana,Clothing,Kidswear,Arjun Bhatt,CUST-00453,2,4089.45,8178.9,3177.05
ORD-00057,2024-01-13,North,Uttar Pradesh,Electronics,Smartphones,Karan Malhotra,CUST-00405,9,44781.78,403036.02,39524.06
ORD-00561,2024-01-14,East,West Bengal,Office Supplies,Printers,Ananya Rao,CUST-00922,9,2756.47,24808.23,9116.34
ORD-02239,2024-01-14,East,West Bengal,Electronics,Laptops,Sneha Kulkarni,CUST-01123,3,44040.37,132121.11,18186.1
ORD-02628,2024-01-14,South,Andhra Pradesh,Office Supplies,Paper,Rohan Iyer,CUST-00656,2,1588.8,3177.6,522.69
ORD-02155,2024-01-15,Central,Chhattisgarh,Office Supplies,Pens & Stationery,Neha Kapoor,CUST-00507,7,1547.79,10834.53,3130.38
ORD-00556,2024-01-15,South,Karnataka,Clothing,Kidswear,Siddharth Joshi,CUST-01505,2,3765.01,7530.02,2544.85
ORD-01402,2024-01-16,West,Rajasthan,Office Supplies,Printers,Karan Malhotra,CUST-01467,7,2959.23,20714.61,7843.16
ORD-00615,2024-01-16,South,Tamil Nadu,Office Supplies,Binders,Divya Menon,CUST-00468,11,2097.85,23076.35,6730.24
ORD-02023,2024-01-17,North,Punjab,Office Supplies,Pens & Stationery,Priya Mehta,CUST-00830,1,1970.62,1970.62,631.8
ORD-00217,2024-01-17,West,Maharashtra,Electronics,Laptops,Karan Malhotra,CUST-01819,6,34446.76,206680.56,17092.26
ORD-01438,2024-01-17,South,Kerala,Electronics,Laptops,Priya Mehta,CUST-01627,7,44470.27,311291.89,65415.08
ORD-02671,2024-01-18,South,Tamil Nadu,Office Supplies,Printers,Neha Kapoor,CUST-01467,2,1325.85,2651.7,569.88
ORD-01479,2024-01-18,East,Jharkhand,Office Supplies,Printers,Neha Kapoor,CUST-00816,7,586.56,4105.92,1097.97
ORD-01305,2024-01-18,West,Rajasthan,Office Supplies,Paper,Divya Menon,CUST-00867,2,301.45,602.9,157.55
ORD-01468,2024-01-19,South,Tamil Nadu,Furniture,Storage,Priya Mehta,CUST-01227,4,8944.03,35776.12,5082.75
ORD-01123,2024-01-19,West,Gujarat,Furniture,Chairs,Neha Kapoor,CUST-00167,2,7543.01,15086.02,4015.34
ORD-00741,2024-01-19,South,Andhra Pradesh,Electronics,Accessories,Sneha Kulkarni,CUST-01035,2,20535.99,41071.98,3617.65
ORD-01577,2024-01-20,East,Jharkhand,Electronics,Laptops,Neha Kapoor,CUST-00200,3,8601.81,25805.43,5479.48
ORD-01894,2024-01-21,Central,Madhya Pradesh,Electronics,Accessories,Arjun Bhatt,CUST-00125,7,19429.21,136004.47,13502.9
ORD-02429,2024-01-21,North,Punjab,Electronics,Tablets,Arjun Bhatt,CUST-00789,11,33291.36,366204.96,19131.25
ORD-01242,2024-01-22,West,Maharashtra,Electronics,Tablets,Neha Kapoor,CUST-00190,4,42190.12,168760.48,21704.27
ORD-02716,2024-01-22,West,Gujarat,Office Supplies,Paper,Karan Malhotra,CUST-02049,9,2592.54,23332.86,8244.73
ORD-01795,2024-01-23,East,Odisha,Electronics,Tablets,Isha Deshpande,CUST-01513,5,38910.02,194550.1,13164.87
ORD-02464,2024-01-23,East,Bihar,Office Supplies,Binders,Aarav Shah,CUST-00113,3,560.37,1681.11,339.03
ORD-02625,2024-01-24,North,Punjab,Electronics,Laptops,Neha Kapoor,CUST-00368,2,23820.49,47640.98,5364.62
ORD-02942,2024-01-24,Central,Madhya Pradesh,Office Supplies,Pens & Stationery,Sneha Kulkarni,CUST-00386,7,1829.71,12807.97,2317.87
ORD-00760,2024-01-24,West,Gujarat,Electronics,Smartphones,Arjun Bhatt,CUST-01345,11,30347.55,333823.05,38814.43
ORD-01197,2024-01-24,South,Andhra Pradesh,Office Supplies,Binders,Isha Deshpande,CUST-00377,5,1997.82,9989.1,3160.45
ORD-01962,2024-01-24,Central,Madhya Pradesh,Office Supplies,Printers,Arjun Bhatt,CUST-01917,11,717.98,7897.78,2628.31
ORD-02281,2024-01-25,East,Jharkhand,Office Supplies,Printers,Aarav Shah,CUST-00460,8,2081.7,16653.6,6613.46
ORD-01840,2024-01-25,East,Odisha,Office Supplies,Printers,Divya Menon,CUST-01364,5,2437.23,12186.15,2641.32
ORD-00063,2024-01-25,East,West Bengal,Office Supplies,Pens & Stationery,Ananya Rao,CUST-01758,11,2359.36,25952.96,4546.86
ORD-01942,2024-01-25,South,Kerala,Clothing,Kidswear,Karan Malhotra,CUST-01247,4,1921.13,7684.52,2783.71
ORD-00800,2024-01-25,North,Haryana,Electronics,Accessories,Priya Mehta,CUST-01123,11,9325.47,102580.17,9735.05
ORD-01964,2024-01-26,North,Haryana,Office Supplies,Binders,Divya Menon,CUST-01743,4,945.2,3780.8,756.03
ORD-02093,2024-01-26,South,Kerala,Furniture,Tables,Divya Menon,CUST-00430,6,12084.47,72506.82,23315.5
ORD-01972,2024-01-26,East,Bihar,Clothing,Footwear,Aarav Shah,CUST-01487,3,4074.4,12223.2,4781.16
ORD-00156,2024-01-27,South,Kerala,Furniture,Sofas,Divya Menon,CUST-01686,5,5687.77,28438.85,7517.73
ORD-00253,2024-01-27,East,Jharkhand,Office Supplies,Binders,Rohan Iyer,CUST-01260,7,178.69,1250.83,323.04
ORD-02474,2024-01-27,North,Delhi,Electronics,Laptops,Neha Kapoor,CUST-00461,11,40915.74,450073.14,80938.27
ORD-02984,2024-01-27,South,Karnataka,Electronics,Tablets,Isha Deshpande,CUST-01166,7,22744.23,159209.61,25308.71
ORD-00765,2024-01-27,West,Gujarat,Electronics,Smartphones,Vikram Nair,CUST-01094,3,42636.66,127909.98,18228.21
ORD-00739,2024-01-28,West,Rajasthan,Clothing,Menswear,Arjun Bhatt,CUST-01298,5,2010.6,10053.0,3569.52
ORD-02019,2024-01-29,East,Bihar,Clothing,Menswear,Priya Mehta,CUST-02081,1,1927.67,1927.67,613.17
ORD-02022,2024-01-29,South,Karnataka,Clothing,Kidswear,Neha Kapoor,CUST-01988,9,3181.74,28635.66,10968.15
ORD-00839,2024-01-30,West,Maharashtra,Office Supplies,Binders,Isha Deshpande,CUST-00051,9,2174.22,19567.98,5781.73
ORD-00443,2024-01-31,East,Bihar,Electronics,Accessories,Isha Deshpande,CUST-00551,8,13946.62,111572.96,18571.89
ORD-02255,2024-01-31,Central,Madhya Pradesh,Furniture,Chairs,Isha Deshpande,CUST-00984,3,17769.95,53309.85,8736.03
ORD-02527,2024-01-31,East,Jharkhand,Clothing,Menswear,Rohan Iyer,CUST-00585,4,2957.44,11829.76,5259.29
ORD-01502,2024-01-31,Central,Chhattisgarh,Furniture,Storage,Arjun Bhatt,CUST-00508,3,5915.18,17745.54,3037.81
ORD-02167,2024-01-31,East,Odisha,Furniture,Chairs,Siddharth Joshi,CUST-01275,8,11591.02,92728.16,19399.13
ORD-01101,2024-02-01,Central,Madhya Pradesh,Furniture,Storage,Siddharth Joshi,CUST-00579,8,8938.64,71509.12,15020.63
ORD-02501,2024-02-01,South,Kerala,Clothing,Kidswear,Isha Deshpande,CUST-01574,8,546.29,4370.32,1381.02
ORD-00559,2024-02-01,West,Maharashtra,Electronics,Tablets,Ananya Rao,CUST-01369,5,10597.99,52989.95,4832.92
ORD-00628,2024-02-01,North,Uttar Pradesh,Furniture,Chairs,Isha Deshpande,CUST-00273,7,9572.87,67010.09,13783.34
ORD-01660,2024-02-01,South,Kerala,Electronics,Smartphones,Ananya Rao,CUST-00998,8,17506.22,140049.76,14645.62
ORD-02754,2024-02-01,West,Rajasthan,Electronics,Accessories,Vikram Nair,CUST-01984,3,25272.47,75817.41,9548.78
ORD-00853,2024-02-01,West,Gujarat,Clothing,Footwear,Priya Mehta,CUST-01820,3,2778.23,8334.69,2694.76
ORD-00497,2024-02-01,Central,Madhya Pradesh,Furniture,Sofas,Ananya Rao,CUST-01352,10,7966.95,79669.5,20354.44
ORD-00324,2024-02-02,Central,Madhya Pradesh,Furniture,Chairs,Sneha Kulkarni,CUST-00305,11,11539.82,126938.02,18221.72
ORD-00558,2024-02-02,West,Gujarat,Clothing,Footwear,Divya Menon,CUST-02070,6,4409.01,26454.06,10031.81
ORD-01927,2024-02-03,West,Goa,Electronics,Smartphones,Sneha Kulkarni,CUST-01891,4,43672.62,174690.48,32986.32
ORD-00664,2024-02-03,West,Goa,Electronics,Smartphones,Priya Mehta,CUST-00384,10,20392.47,203924.7,32241.99
ORD-02432,2024-02-03,Central,Chhattisgarh,Clothing,Kidswear,Neha Kapoor,CUST-02057,5,1909.12,9545.6,4104.74
ORD-01182,2024-02-03,South,Kerala,Office Supplies,Paper,Siddharth Joshi,CUST-00707,10,703.74,7037.4,2198.11
ORD-01404,2024-02-03,South,Tamil Nadu,Furniture,Storage,Divya Menon,CUST-00182,2,14219.73,28439.46,6928.27
ORD-01676,2024-02-03,West,Goa,Electronics,Tablets,Aarav Shah,CUST-00452,10,42095.64,420956.4,82806.03
ORD-01107,2024-02-03,South,Karnataka,Clothing,Menswear,Sneha Kulkarni,CUST-00503,10,1168.47,11684.7,4815.46
ORD-02003,2024-02-04,South,Karnataka,Office Supplies,Binders,Isha Deshpande,CUST-00812,1,844.35,844.35,221.72
ORD-00734,2024-02-04,West,Maharashtra,Clothing,Kidswear,Isha Deshpande,CUST-00509,5,2065.19,10325.95,3932.63
ORD-00617,2024-02-05,South,Andhra Pradesh,Furniture,Tables,Ananya Rao,CUST-00877,2,10218.23,20436.46,4057.67
ORD-01251,2024-02-06,South,Kerala,Furniture,Tables,Isha Deshpande,CUST-00857,6,8773.47,52640.82,11071.48
ORD-01485,2024-02-06,West,Maharashtra,Clothing,Kidswear,Arjun Bhatt,CUST-00407,3,2543.67,7631.01,2508.72
ORD-01941,2024-02-07,South,Andhra Pradesh,Electronics,Laptops,Rohan Iyer,CUST-00894,6,34969.02,209814.12,27383.87
ORD-00072,2024-02-07,South,Kerala,Electronics,Smartphones,Sneha Kulkarni,CUST-00637,3,9627.96,28883.88,1239.5
ORD-02528,2024-02-07,East,Bihar,Electronics,Laptops,Vikram Nair,CUST-01096,8,12529.81,100238.48,23127.31
ORD-02409,2024-02-07,Central,Chhattisgarh,Furniture,Storage,Karan Malhotra,CUST-01121,9,3546.49,31918.41,4926.45
ORD-01884,2024-02-07,East,Jharkhand,Furniture,Sofas,Aarav Shah,CUST-00217,4,16249.44,64997.76,14514.6
ORD-01439,2024-02-08,West,Goa,Office Supplies,Paper,Rohan Iyer,CUST-01115,3,1027.42,3082.26,853.18
ORD-00908,2024-02-08,North,Delhi,Furniture,Storage,Rohan Iyer,CUST-00244,2,9815.9,19631.8,4945.79
ORD-02444,2024-02-09,North,Delhi,Office Supplies,Paper,Priya Mehta,CUST-01540,11,235.05,2585.55,570.72
ORD-00861,2024-02-09,Central,Madhya Pradesh,Office Supplies,Binders,Ananya Rao,CUST-00550,7,2881.22,20168.54,5447.34
ORD-01158,2024-02-09,East,Jharkhand,Electronics,Laptops,Rohan Iyer,CUST-00774,5,18559.01,92795.05,6169.16
ORD-02152,2024-02-09,West,Gujarat,Electronics,Laptops,Vikram Nair,CUST-00082,2,37557.25,75114.5,16159.89
ORD-01146,2024-02-10,North,Uttar Pradesh,Office Supplies,Pens & Stationery,Siddharth Joshi,CUST-01688,10,2040.63,20406.3,3806.53
ORD-00301,2024-02-10,West,Goa,Office Supplies,Binders,Sneha Kulkarni,CUST-00896,8,1524.0,12192.0,2643.0
ORD-02323,2024-02-10,West,Rajasthan,Electronics,Tablets,Neha Kapoor,CUST-00478,8,13973.99,111791.92,20654.22
ORD-00911,2024-02-11,West,Rajasthan,Furniture,Storage,Divya Menon,CUST-01407,5,11410.88,57054.4,9629.23
ORD-01472,2024-02-12,North,Haryana,Office Supplies,Pens & Stationery,Priya Mehta,CUST-00783,10,1072.79,10727.9,2769.99
ORD-02631,2024-02-12,North,Haryana,Furniture,Tables,Vikram Nair,CUST-00592,11,19286.66,212153.26,36184.0
ORD-02053,2024-02-13,East,Bihar,Office Supplies,Pens & Stationery,Vikram Nair,CUST-01461,11,1146.85,12615.35,3354.78
ORD-01475,2024-02-13,South,Kerala,Office Supplies,Printers,Aarav Shah,CUST-00727,4,650.43,2601.72,457.28
ORD-02555,2024-02-13,South,Andhra Pradesh,Electronics,Accessories,Sneha Kulkarni,CUST-01710,2,17216.44,34432.88,3446.34
ORD-01608,2024-02-13,Central,Madhya Pradesh,Office Supplies,Paper,Priya Mehta,CUST-00532,8,2945.06,23560.48,9127.24
ORD-02130,2024-02-14,West,Goa,Furniture,Chairs,Ananya Rao,CUST-00867,7,12103.52,84724.64,14963.71
ORD-02775,2024-02-14,Central,Madhya Pradesh,Clothing,Kidswear,Siddharth Joshi,CUST-00558,11,1358.47,14943.17,4839.12
ORD-02431,2024-02-14,South,Kerala,Office Supplies,Paper,Arjun Bhatt,CUST-02084,5,633.21,3166.05,947.58
ORD-01394,2024-02-14,North,Delhi,Furniture,Sofas,Karan Malhotra,CUST-01850,1,5087.09,5087.09,753.82
ORD-02454,2024-02-14,North,Uttar Pradesh,Electronics,Smartphones,Sneha Kulkarni,CUST-01062,1,20995.34,20995.34,1974.93
ORD-01989,2024-02-15,Central,Chhattisgarh,Office Supplies,Pens & Stationery,Karan Malhotra,CUST-01043,8,2408.65,19269.2,4212.89
ORD-02467,2024-02-15,North,Delhi,Office Supplies,Binders,Neha Kapoor,CUST-01043,9,1490.13,13411.17,5221.3
ORD-01100,2024-02-15,East,Odisha,Electronics,Accessories,Isha Deshpande,CUST-01902,10,27198.08,271980.8,33307.03
ORD-01200,2024-02-15,West,Rajasthan,Clothing,Menswear,Ananya Rao,CUST-02017,4,3649.51,14598.04,5480.94
ORD-00637,2024-02-15,South,Kerala,Electronics,Accessories,Sneha Kulkarni,CUST-00837,8,9153.69,73229.52,7641.69
ORD-02855,2024-02-16,East,Bihar,Electronics,Laptops,Isha Deshpande,CUST-00603,1,23577.77,23577.77,3515.56
ORD-00780,2024-02-16,South,Karnataka,Electronics,Laptops,Priya Mehta,CUST-00774,1,16702.8,16702.8,2490.33
ORD-01281,2024-02-16,South,Andhra Pradesh,Furniture,Tables,Isha Deshpande,CUST-00085,10,6822.31,68223.1,19858.74
ORD-00994,2024-02-17,East,West Bengal,Clothing,Womenswear,Arjun Bhatt,CUST-01529,3,3282.19,9846.57,3203.45
ORD-02212,2024-02-18,East,Bihar,Electronics,Tablets,Vikram Nair,CUST-00255,4,8298.7,33194.8,8352.76
ORD-00621,2024-02-19,North,Punjab,Office Supplies,Paper,Ananya Rao,CUST-01777,7,2526.62,17686.34,5317.9
ORD-00955,2024-02-19,South,Tamil Nadu,Electronics,Smartphones,Divya Menon,CUST-01594,8,18370.8,146966.4,14078.81
ORD-02476,2024-02-19,South,Andhra Pradesh,Clothing,Kidswear,Rohan Iyer,CUST-00362,11,1764.43,19408.73,7257.63
ORD-02513,2024-02-20,South,Andhra Pradesh,Furniture,Sofas,Neha Kapoor,CUST-01778,8,5676.65,45413.2,9664.73
ORD-01259,2024-02-20,East,West Bengal,Office Supplies,Pens & Stationery,Siddharth Joshi,CUST-00882,11,2996.91,32966.01,8449.68
ORD-02947,2024-02-22,South,Andhra Pradesh,Clothing,Footwear,Priya Mehta,CUST-00796,10,2904.68,29046.8,11480.28
ORD-02872,2024-02-22,West,Gujarat,Office Supplies,Printers,Divya Menon,CUST-01813,1,2564.89,2564.89,828.15
ORD-00675,2024-02-22,North,Haryana,Clothing,Kidswear,Siddharth Joshi,CUST-01015,2,4109.65,8219.3,2379.81
ORD-02774,2024-02-22,North,Delhi,Electronics,Laptops,Vikram Nair,CUST-00560,5,21016.87,105084.35,21570.4
ORD-00350,2024-02-22,Central,Chhattisgarh,Office Supplies,Pens & Stationery,Karan Malhotra,CUST-00501,1,560.83,560.83,123.04
ORD-00695,2024-02-23,Central,Chhattisgarh,Clothing,Womenswear,Divya Menon,CUST-01694,3,947.14,2841.42,1043.08
ORD-00131,2024-02-23,Central,Madhya Pradesh,Office Supplies,Printers,Divya Menon,CUST-01202,8,814.83,6518.64,1638.38
ORD-01649,2024-02-23,Central,Chhattisgarh,Clothing,Kidswear,Siddharth Joshi,CUST-00301,7,3803.88,26627.16,10977.54
ORD-00174,2024-02-24,East,Odisha,Clothing,Kidswear,Divya Menon,CUST-01251,6,1122.04,6732.24,2252.43
ORD-01864,2024-02-24,South,Tamil Nadu,Electronics,Smartphones,Vikram Nair,CUST-00333,11,38968.57,428654.27,72609.94
ORD-00699,2024-02-24,East,Odisha,Clothing,Womenswear,Rohan Iyer,CUST-00459,8,3871.21,30969.68,10404.87
ORD-01758,2024-02-24,West,Maharashtra,Furniture,Tables,Priya Mehta,CUST-01194,10,8218.9,82189.0,20165.0
ORD-00546,2024-02-25,North,Haryana,Office Supplies,Printers,Aarav Shah,CUST-01672,1,2025.03,2025.03,586.2
ORD-01331,2024-02-25,West,Rajasthan,Office Supplies,Pens & Stationery,Divya Menon,CUST-00722,3,1222.34,3667.02,494.27
ORD-01644,2024-02-25,Central,Chhattisgarh,Furniture,Sofas,Karan Malhotra,CUST-01994,5,10480.66,52403.3,9099.08
ORD-02988,2024-02-25,Central,Madhya Pradesh,Furniture,Tables,Isha Deshpande,CUST-02059,3,3400.07,10200.21,2978.15
ORD-01967,2024-02-26,North,Uttar Pradesh,Clothing,Womenswear,Siddharth Joshi,CUST-01839,10,1268.35,12683.5,3986.07
ORD-02252,2024-02-26,South,Andhra Pradesh,Electronics,Smartphones,Priya Mehta,CUST-01483,4,35301.5,141206.0,9753.98
ORD-01371,2024-02-26,North,Punjab,Electronics,Laptops,Neha Kapoor,CUST-00431,5,23788.85,118944.25,9045.42
ORD-00927,2024-02-26,South,Karnataka,Office Supplies,Printers,Neha Kapoor,CUST-01334,6,178.23,1069.38,235.84
ORD-02597,2024-02-27,Central,Madhya Pradesh,Office Supplies,Binders,Divya Menon,CUST-01919,2,381.76,763.52,248.73
ORD-01913,2024-02-27,Central,Chhattisgarh,Clothing,Footwear,Sneha Kulkarni,CUST-00089,6,3148.35,18890.1,6425.55
ORD-00868,2024-02-27,East,West Bengal,Office Supplies,Binders,Aarav Shah,CUST-00107,6,2599.77,15598.62,3776.11
ORD-00968,2024-02-27,West,Gujarat,Electronics,Accessories,Rohan Iyer,CUST-01114,10,12750.63,127506.3,15082.87
ORD-02762,2024-02-28,Central,Chhattisgarh,Electronics,Laptops,Priya Mehta,CUST-00200,8,31806.58,254452.64,30102.81
ORD-00749,2024-02-29,Central,Chhattisgarh,Electronics,Laptops,Karan Malhotra,CUST-01081,9,23052.2,207469.8,4798.9
ORD-01326,2024-02-29,East,Bihar,Clothing,Footwear,Arjun Bhatt,CUST-01661,6,1388.3,8329.8,3374.35
ORD-02423,2024-02-29,Central,Madhya Pradesh,Office Supplies,Pens & Stationery,Neha Kapoor,CUST-00798,7,1064.25,7449.75,2529.5
ORD-01397,2024-03-01,North,Punjab,Electronics,Tablets,Isha Deshpande,CUST-00260,2,39128.22,78256.44,10554.17
ORD-01666,2024-03-01,East,Jharkhand,Clothing,Menswear,Karan Malhotra,CUST-00865,7,2340.7,16384.9,5797.33
ORD-00488,2024-03-01,East,Odisha,Office Supplies,Pens & Stationery,Neha Kapoor,CUST-02033,2,1103.92,2207.84,764.21
ORD-02069,2024-03-02,West,Goa,Office Supplies,Pens & Stationery,Ananya Rao,CUST-00861,10,917.66,9176.6,2474.48
ORD-02081,2024-03-02,South,Karnataka,Furniture,Tables,Karan Malhotra,CUST-01684,11,8514.13,93655.43,11883.15
ORD-02168,2024-03-02,South,Andhra Pradesh,Furniture,Sofas,Isha Deshpande,CUST-00683,6,5331.25,31987.5,11047.94
ORD-01365,2024-03-02,Central,Madhya Pradesh,Furniture,Tables,Ananya Rao,CUST-00752,7,13238.11,92666.77,23240.15
